positions,n,category
B,551,
BB,267,
C,1392,offline
CB,314,defback
DB,3558,defback
DE,2098,defline
DG,21,defline
DL,50,defline
DT,1668,defline
E,1175,
FB,816,runback
FL,91,
FS,69,defback
G,2845,offline
HB,939,runback
ILB,75,linebacker
K,380,
KR,1,
LB,3096,linebacker
LS,26,
MG,25,linebacker
NT,359,offline
OG,71,offline
OL,61,offline
OLB,146,linebacker
OT,116,offline
P,331,
PR,1,
QB,1019,quarterback
RB,2077,runback
S,85,defback
SE,68,
SS,62,defback
T,2712,offline
TB,278,runback
TE,1258,tightend
WB,281,
WR,2399,widerec
,1,
